mfcc1,mfcc2,mfcc3,spectral_centroid,spectral_bandwidth,zero_crossing_rate,chroma_mean,rms,tempo,actor,file_name
-323.51443,42.826046,-27.302744,2353.364359208422,1890.0731439547321,0.18562373408564814,0.41849428,0.037871446,[110.29411765],Actor_03,03-01-06-02-02-02-03.wav
-522.1475,54.317085,-11.291972,2376.453544395509,1859.2952196206065,0.16264763779527558,0.48064753,0.005240304,[110.29411765],Actor_03,03-01-07-01-01-01-03.wav
-565.8078,57.382416,-6.975907,2362.778499531585,1803.9188806260938,0.12980078125,0.5155455,0.0036479172,[93.75],Actor_03,03-01-07-01-01-02-03.wav
-571.56036,46.463326,1.8999937,2530.5435841136996,2032.288858052669,0.1513931139380531,0.50766665,0.003719236,[133.92857143],Actor_03,03-01-07-01-02-01-03.wav
-489.65576,47.06394,-14.446748,2537.106213423312,1801.8070558156383,0.1883400092690678,0.47005132,0.006562294,[156.25],Actor_03,03-01-07-01-02-02-03.wav
-527.003,58.776318,-7.928113,2231.8412838960635,1847.8452329845754,0.15804414970930233,0.50827193,0.004499644,[104.16666667],Actor_03,03-01-07-02-01-01-03.wav
-497.74557,62.050537,-3.053028,2316.2125222499567,1875.642493228688,0.16908157703488372,0.45174986,0.004642434,[89.28571429],Actor_03,03-01-07-02-01-02-03.wav
-477.18225,60.097813,-3.1564178,2246.482131624604,1887.9879281474525,0.14991455078125,0.42730242,0.00843747,[78.125],Actor_03,03-01-07-02-02-01-03.wav
-428.07465,41.062122,-9.952449,2583.45056440132,1918.2669838025388,0.20033313382056453,0.46434292,0.014049967,[144.23076923],Actor_03,03-01-07-02-02-02-03.wav
-548.3291,49.16462,-17.112446,1965.3814166701027,1594.7695000671142,0.11387963388480392,0.4186697,0.00687643,[156.25],Actor_03,03-01-08-01-01-01-03.wav
-544.5302,47.35137,-7.8862367,2278.414221924994,1936.5488059334534,0.08839733195754718,0.5107866,0.007672323,[144.23076923],Actor_03,03-01-08-01-01-02-03.wav
-578.4556,48.517162,-7.191478,2111.410297061629,1720.9005553332845,0.12001082920792079,0.4519486,0.006051925,[125.],Actor_03,03-01-08-01-02-01-03.wav
-513.59894,48.925,-16.613386,1774.7695116218295,1422.1914013256921,0.12817818777901785,0.3829964,0.009674443,[156.25],Actor_03,03-01-08-01-02-02-03.wav
-487.3136,51.321404,-16.359606,2227.381787870622,1806.2839926701072,0.12004607858009708,0.49237594,0.014107223,[187.5],Actor_03,03-01-08-02-01-01-03.wav
-446.23022,38.85133,-11.105554,2014.2585665074562,1635.118619402949,0.11980607024336283,0.42227048,0.017487561,[117.1875],Actor_03,03-01-08-02-01-02-03.wav
-441.53015,41.059837,-15.06909,2327.9083266520815,1834.6091041321001,0.12188831676136364,0.4584759,0.018020177,[110.29411765],Actor_03,03-01-08-02-02-01-03.wav
-530.2881,47.387527,-11.066999,2254.198815643495,1724.64647662922,0.11624444699754902,0.48364547,0.010400288,[133.92857143],Actor_03,03-01-08-02-02-02-03.wav
-677.65845,34.967125,-7.3502812,2122.6076391354877,1595.753500382537,0.08219088040865384,0.38368148,0.0025314363,[144.23076923],Actor_04,03-01-01-01-01-01-04.wav
-687.8414,37.122623,-8.1015415,2045.8836421010317,1582.8372373178602,0.08094873968160378,0.3593472,0.0028319857,[144.23076923],Actor_04,03-01-01-01-01-02-04.wav
-710.0135,41.25221,-9.039005,1703.9566921721628,1372.308412743662,0.07529486498786407,0.35116148,0.002576056,[110.29411765],Actor_04,03-01-01-01-02-01-04.wav
-708.6367,40.601757,-6.3342443,1805.0245090728313,1413.3414117734737,0.07829733455882353,0.34230292,0.0021603613,[117.1875],Actor_04,03-01-01-01-02-02-04.wav
-647.87463,44.15487,-11.680525,1921.7808875162157,1551.8395493199391,0.10685973608193278,0.38734663,0.0028358314,[144.23076923],Actor_04,03-01-02-01-01-01-04.wav
-644.3145,44.421913,-18.570024,2040.3596665846517,1620.402192640518,0.10587773771367522,0.3928973,0.003049182,[156.25],Actor_04,03-01-02-01-01-02-04.wav
-633.43384,43.034733,-5.879047,1689.6960237322596,1408.3934029910174,0.09441389117324561,0.30077577,0.0039461423,[125.],Actor_04,03-01-02-01-02-01-04.wav
-643.80927,47.2999,-15.536693,2228.567187020235,1761.9929640877413,0.13956560407366073,0.4167874,0.0026946277,[93.75],Actor_04,03-01-02-01-02-02-04.wav
-653.4038,40.978863,-11.2947645,1967.8690634280433,1524.2348121041896,0.096328125,0.3346109,0.002659148,[104.16666667],Actor_04,03-01-02-02-01-01-04.wav
-621.54865,50.36265,-20.050184,2322.7929042525275,1812.7662038154465,0.15057526917016806,0.4498877,0.002776181,[125.],Actor_04,03-01-02-02-01-02-04.wav
-601.2369,46.181686,-15.245632,2058.6329542737067,1597.5463465720366,0.1509732799369748,0.35896125,0.0032103388,[117.1875],Actor_04,03-01-02-02-02-01-04.wav
-657.005,41.286556,-7.4784336,2481.2799891790346,1793.1875161990026,0.12042092150590551,0.44084474,0.0027889397,[156.25],Actor_04,03-01-02-02-02-02-04.wav
-635.8777,37.45882,-16.165188,1775.268115341013,1394.5709295284576,0.08524502840909091,0.35974148,0.004623721,[144.23076923],Actor_04,03-01-03-01-01-01-04.wav
-585.0278,31.653503,-20.80821,2426.3851133828675,1737.066386128134,0.09865040822072071,0.4625552,0.006884458,[144.23076923],Actor_04,03-01-03-01-01-02-04.wav
-609.9623,37.594574,-13.354187,2105.329150502218,1604.629492198681,0.11246448863636363,0.39486575,0.005336572,[144.23076923],Actor_04,03-01-03-01-02-01-04.wav
-595.2824,37.221306,-17.099466,2357.895628867339,1766.1080003710372,0.09424732349537036,0.48185495,0.0070921774,[125.],Actor_04,03-01-03-01-02-02-04.wav
-484.13956,27.11476,-24.53826,2299.277798885177,1658.8464594131497,0.13558884297520662,0.39936453,0.014006019,[117.1875],Actor_04,03-01-03-02-01-01-04.wav
-486.98984,14.475626,-22.488207,1987.2078480253501,1463.5132158190354,0.12416294642857142,0.32577935,0.018769506,[144.23076923],Actor_04,03-01-03-02-01-02-04.wav
-513.07513,17.246046,-19.095615,2281.66533700231,1591.0015763060303,0.1310149336283186,0.38459972,0.015859911,[89.28571429],Actor_04,03-01-03-02-02-01-04.wav
-452.47836,18.101328,-26.589994,2631.0979243203483,1938.5685154218556,0.1711177502648305,0.45039734,0.024778644,[85.22727273],Actor_04,03-01-03-02-02-02-04.wav
-678.86456,39.463783,-1.0086497,2627.776372218629,2014.3141234919285,0.09494767099056604,0.5230586,0.0025467665,[144.23076923],Actor_04,03-01-04-01-01-01-04.wav
-581.8643,28.043571,-11.511565,2066.891066697772,1644.7262395938062,0.1120993355724299,0.38148573,0.0074912896,[156.25],Actor_04,03-01-04-01-01-02-04.wav
-581.1042,26.953857,-12.779966,2154.6569359755013,1617.2952864146691,0.13940881799768517,0.3928109,0.007807005,[208.33333333],Actor_04,03-01-04-01-02-01-04.wav
-590.9717,19.206467,-14.114245,2446.749618779974,1726.3424023573764,0.13430870126146788,0.42154023,0.0069352128,[98.68421053],Actor_04,03-01-04-01-02-02-04.wav
-525.24664,14.652248,-23.55351,2234.874788064867,1556.1935039815721,0.13509256114130436,0.37622753,0.013278228,[117.1875],Actor_04,03-01-04-02-01-01-04.wav
-489.8536,13.298071,-16.59504,2608.8879401026493,1965.273119303987,0.1398718882415254,0.45484382,0.016380211,[156.25],Actor_04,03-01-04-02-01-02-04.wav
-441.87106,-1.6650115,-32.12813,2411.604089366,1695.3782138042193,0.166553561970339,0.3951295,0.03136613,[187.5],Actor_04,03-01-04-02-02-01-04.wav
-468.70898,4.7799706,-27.214962,2643.3341945614584,1825.1437531836575,0.1630321438029661,0.43666965,0.020787593,[187.5],Actor_04,03-01-04-02-02-02-04.wav
-551.3953,28.474562,-10.549335,2088.328850301983,1556.5094811710314,0.11095349542025862,0.37822118,0.008238786,[144.23076923],Actor_04,03-01-05-01-01-01-04.wav
-532.6907,23.080212,-12.356554,2041.7228343672066,1498.1471748705208,0.10276807936946902,0.35512647,0.010667411,[117.1875],Actor_04,03-01-05-01-01-02-04.wav
-544.7002,23.866137,-13.485565,2174.388244417226,1642.3184255451365,0.14150748996559634,0.3980097,0.011289579,[110.29411765],Actor_04,03-01-05-01-02-01-04.wav
-563.24554,27.748604,-12.329228,2700.9416738930904,1882.8168206164019,0.13103465544871795,0.48790774,0.0077343304,[125.],Actor_04,03-01-05-01-02-02-04.wav
-402.40817,10.649764,-18.629805,2287.1581938436934,1579.7470200605678,0.17236328125,0.3758315,0.038613304,[125.],Actor_04,03-01-05-02-01-01-04.wav
-425.59216,12.100413,-16.647566,2196.8079485525654,1607.008495777646,0.14245706353305784,0.36147878,0.029482089,[125.],Actor_04,03-01-05-02-01-02-04.wav
-394.5246,6.8890157,-18.67665,2873.425678513676,1984.6033506560755,0.22113247575431033,0.4676176,0.040142544,[170.45454545],Actor_04,03-01-05-02-02-01-04.wav
-456.7967,6.900719,-21.23405,2632.431375868598,1796.9962839653701,0.17770182291666667,0.41305134,0.027466558,[170.45454545],Actor_04,03-01-05-02-02-02-04.wav
-552.7091,20.95929,-15.615683,2198.359670497388,1630.4987874829458,0.13688777043269232,0.38088378,0.008575107,[170.45454545],Actor_04,03-01-06-01-01-01-04.wav
-536.96594,19.34329,-19.428621,2336.009382209053,1582.0260542762137,0.13501933976715685,0.37647942,0.010417421,[156.25],Actor_04,03-01-06-01-01-02-04.wav
-548.9595,22.697887,-16.075665,2064.2023406814155,1563.5594178500512,0.1378028239678899,0.3250668,0.010349314,[110.29411765],Actor_04,03-01-06-01-02-01-04.wav
-538.2248,21.56502,-13.94549,2049.3207567123886,1537.0157028013414,0.13403992259174313,0.33455127,0.009875237,[117.1875],Actor_04,03-01-06-01-02-02-04.wav
-409.76346,2.1724298,-17.358412,2441.716709089108,1668.0329287596187,0.2085630355342742,0.3201801,0.024733203,[144.23076923],Actor_04,03-01-06-02-01-01-04.wav
-437.1699,11.387073,-18.30647,2340.670512262799,1675.7999220953207,0.14841011974299065,0.3936606,0.026370969,[144.23076923],Actor_04,03-01-06-02-01-02-04.wav
-420.2627,12.12831,-18.650612,2100.5335927386504,1574.1500496781337,0.14934060425884957,0.36688274,0.03416053,[104.16666667],Actor_04,03-01-06-02-02-01-04.wav
-435.3132,11.265492,-20.988508,2608.1181290458103,1902.402125949813,0.14040265764508927,0.4917925,0.03342172,[104.16666667],Actor_04,03-01-06-02-02-02-04.wav
-596.4284,40.32904,-7.12995,1836.6976148598917,1405.7162202385896,0.11106397284836066,0.3222745,0.005345041,[110.29411765],Actor_04,03-01-07-01-01-01-04.wav
-578.56793,38.256874,-8.530164,2092.390246742605,1638.0999793512988,0.12061347336065574,0.41400126,0.0061317487,[170.45454545],Actor_04,03-01-07-01-01-02-04.wav
-577.5528,30.02891,-13.9088745,2481.137826808183,1819.1020510589665,0.11978614936440678,0.43481317,0.008213352,[98.68421053],Actor_04,03-01-07-01-02-01-04.wav
-553.72174,24.988012,-11.520236,2597.9158791851028,2029.252344588334,0.13582014837184875,0.47277686,0.008931065,[170.45454545],Actor_04,03-01-07-01-02-02-04.wav
-494.70776,19.712008,-8.591354,1976.0096386295852,1510.2961840060807,0.09767950148809523,0.32397333,0.016271524,[117.1875],Actor_04,03-01-07-02-01-01-04.wav
-508.56268,19.33592,-9.958354,2355.896199642774,1758.5007370175351,0.11962890625,0.38923025,0.012051573,[144.23076923],Actor_04,03-01-07-02-01-02-04.wav
-543.5659,25.681038,-15.159444,2417.6560653910074,1606.202571279057,0.16988959194214875,0.3705992,0.00964689,[156.25],Actor_04,03-01-07-02-02-01-04.wav
-519.41925,25.192114,-12.986332,2158.434721775661,1586.3651808942932,0.1533872542842742,0.36266574,0.012914169,[156.25],Actor_04,03-01-07-02-02-02-04.wav
-602.4627,33.965355,-15.053763,2548.252034880373,1929.5146668254183,0.09351543351715687,0.52629066,0.006462166,[85.22727273],Actor_04,03-01-08-01-01-01-04.wav
-573.47955,29.56729,-14.982942,1985.476926183741,1543.1764201402711,0.08930431547619047,0.38870156,0.0088597555,[144.23076923],Actor_04,03-01-08-01-01-02-04.wav
-550.52136,33.93153,-13.1527815,2119.7786509551925,1601.9840579718125,0.13189590186403508,0.40476578,0.009604308,[170.45454545],Actor_04,03-01-08-01-02-01-04.wav
-558.51556,31.670378,-17.307907,2063.4832858439718,1599.1095632581748,0.11951135706018519,0.39550787,0.010396562,[170.45454545],Actor_04,03-01-08-01-02-02-04.wav
-478.32486,20.861765,-22.49932,1990.2476993020166,1521.2911119254281,0.11927224864130435,0.34753558,0.020640537,[170.45454545],Actor_04,03-01-08-02-01-01-04.wav
-482.63205,17.395723,-18.42159,2268.3787513017387,1687.623569103725,0.118988037109375,0.4050535,0.017364651,[144.23076923],Actor_04,03-01-08-02-01-02-04.wav
-480.58737,23.007135,-16.735277,2080.944940111703,1613.663383149193,0.11590632167431193,0.3670692,0.019007286,[110.29411765],Actor_04,03-01-08-02-02-01-04.wav
-477.99637,21.278114,-17.493233,1987.1273453704523,1541.433194089652,0.12178878096846847,0.3591345,0.023187507,[93.75],Actor_04,03-01-08-02-02-02-04.wav
-693.82404,65.58734,5.1201134,2137.4968772212205,1963.2501899300548,0.0795293487278761,0.5602688,0.001586234,[110.29411765],Actor_05,03-01-01-01-01-01-05.wav
-712.8573,66.54408,3.5789409,2218.1026724690832,1948.380978657315,0.08736379523026316,0.48332566,0.001319122,[104.16666667],Actor_05,03-01-01-01-01-02-05.wav
-674.2929,61.143066,2.827353,2307.2926373855785,1942.8220763538732,0.09144450708762887,0.48715666,0.0021961825,[117.1875],Actor_05,03-01-01-01-02-01-05.wav
-701.22235,66.72206,6.972033,2225.919009108375,1952.9567288311719,0.0894246059181416,0.5674151,0.0017737799,[125.],Actor_05,03-01-01-01-02-02-05.wav
-716.6762,69.12765,11.222885,2143.9637661704633,1951.633741182461,0.08130843996062992,0.5576446,0.0011453631,[156.25],Actor_05,03-01-02-01-01-01-05.wav
-747.0745,62.637947,16.425362,2237.9345076703366,2034.9006981179425,0.08717523619186046,0.5818962,0.0007241488,[170.45454545],Actor_05,03-01-02-01-01-02-05.wav
-723.3725,64.311554,15.090974,2258.235332023483,1958.666006707045,0.10043194110576924,0.56520736,0.0010766147,[144.23076923],Actor_05,03-01-02-01-02-01-05.wav
-694.8141,61.790665,13.70302,2329.6666905896855,1947.295070079133,0.10909965343045112,0.52169025,0.0017976976,[110.29411765],Actor_05,03-01-02-01-02-02-05.wav
-703.3729,60.94692,10.1482315,2281.857258438521,1947.203317581576,0.11624370805369127,0.53071964,0.001055439,[133.92857143],Actor_05,03-01-02-02-01-01-05.wav
-766.10754,56.618816,18.215536,2299.5987923171815,2095.093936077448,0.09317168107269504,0.6059294,0.00051802944,[170.45454545],Actor_05,03-01-02-02-01-02-05.wav
-736.269,58.780586,19.649212,2183.4829946645614,1926.74007221817,0.10271484375,0.5152591,0.00086936564,[156.25],Actor_05,03-01-02-02-02-01-05.wav
-754.20026,58.73401,22.202236,2307.125255180476,2045.9420130349044,0.09116391782407407,0.5472565,0.0007091581,[156.25],Actor_05,03-01-02-02-02-02-05.wav
-661.1399,60.567623,3.2928388,2227.6541046735665,2003.0013075319853,0.09414140004960317,0.5327632,0.002447556,[156.25],Actor_05,03-01-03-01-01-01-05.wav
-644.27496,56.880226,-1.6427699,2266.507931731227,2009.1358383251907,0.07662664675245098,0.56223434,0.0031773383,[133.92857143],Actor_05,03-01-03-01-01-02-05.wav
-672.3406,51.7124,7.8933206,2426.4310234664435,2065.6522973124434,0.0918014814268868,0.5900415,0.0023747247,[104.16666667],Actor_05,03-01-03-01-02-01-05.wav
-602.70825,63.88729,-0.69491863,2127.130578485968,1868.6024693130519,0.1053570246292373,0.5099785,0.0048079393,[110.29411765],Actor_05,03-01-03-01-02-02-05.wav
-608.0458,49.159794,2.8097816,2279.5851036842755,1956.7379577781637,0.10850736177884615,0.501368,0.0038579097,[144.23076923],Actor_05,03-01-03-02-01-01-05.wav
-530.7492,50.482697,-14.073298,2198.124326999493,1899.7654250241799,0.09919776601239669,0.49551544,0.009615655,[93.75],Actor_05,03-01-03-02-01-02-05.wav
-543.29346,52.83203,-4.8474975,2140.061553583915,1840.888007014875,0.12612780005530974,0.4457626,0.008868612,[117.1875],Actor_05,03-01-03-02-02-01-05.wav
-556.6519,40.60228,-1.1790379,2314.132307185258,1934.8565531916922,0.11211302570093458,0.50580686,0.008304262,[133.92857143],Actor_05,03-01-03-02-02-02-05.wav
-750.1687,69.01444,14.387873,2110.181921301045,2041.8323093823376,0.06353819023058252,0.6172521,0.0007515443,[133.92857143],Actor_05,03-01-04-01-01-01-05.wav
-725.3645,67.747894,8.244317,2216.1866971143468,2010.4104932683176,0.08499948601973684,0.5437786,0.00077942695,[133.92857143],Actor_05,03-01-04-01-01-02-05.wav
-749.72327,60.775784,13.102127,2317.9332622485354,2076.927293067047,0.07684640786082474,0.60360307,0.0008106765,[133.92857143],Actor_05,03-01-04-01-02-01-05.wav
-718.41284,71.211624,15.303629,2099.1828664651334,1974.5130283145756,0.08854306977370689,0.5765952,0.0009186431,[144.23076923],Actor_05,03-01-04-01-02-02-05.wav
-716.9098,66.59498,12.963372,2164.5326563119556,2023.0517255758944,0.08468820382882883,0.57430446,0.0012487243,[104.16666667],Actor_05,03-01-04-02-01-01-05.wav
-731.90936,62.461254,7.611094,2179.8697765255515,2027.4645993283807,0.0742234905946602,0.53489584,0.00097573106,[144.23076923],Actor_05,03-01-04-02-01-02-05.wav
-705.7662,54.705997,9.040489,2285.02193378398,2059.964403715912,0.10235417930825243,0.56816965,0.0014374488,[85.22727273],Actor_05,03-01-04-02-02-01-05.wav
-733.9785,63.367054,3.873149,2209.662396636659,2055.477881618429,0.06636679292929293,0.51079756,0.0012734821,[133.92857143],Actor_05,03-01-04-02-02-02-05.wav
-514.2302,51.60415,-16.88469,2270.8860274142285,1870.572780054042,0.10496432722107438,0.49494752,0.011276272,[93.75],Actor_05,03-01-05-01-01-01-05.wav
-531.1135,48.349003,-4.5396743,2307.2250913944067,1961.8177472221169,0.10431164653361344,0.5277956,0.009848586,[93.75],Actor_05,03-01-05-01-01-02-05.wav
-602.04877,72.77411,-0.023781478,2087.5716453706445,1783.2551917590847,0.10619354248046875,0.47941342,0.003440102,[110.29411765],Actor_05,03-01-05-01-02-01-05.wav
-561.08435,63.390987,-4.034501,2249.278030588511,1795.604272989854,0.12737064085144928,0.47972637,0.005793784,[133.92857143],Actor_05,03-01-05-01-02-02-05.wav
-373.73254,27.252035,-18.585684,2455.5269224883637,2016.4958412688877,0.13222838785046728,0.4998938,0.040442128,[125.],Actor_05,03-01-05-02-01-01-05.wav
-409.16983,33.289234,-10.325631,2249.1816200141543,1956.815723638602,0.13091169084821427,0.52828914,0.03721853,[117.1875],Actor_05,03-01-05-02-01-02-05.wav
-340.95505,26.696888,-13.815133,2392.935604830593,2025.6238005249766,0.13348067434210525,0.50124234,0.056591786,[78.125],Actor_05,03-01-05-02-02-01-05.wav
-335.0755,25.408506,-18.280365,2397.76993790609,2013.8535023007657,0.13375908031798245,0.46761853,0.06246885,[156.25],Actor_05,03-01-05-02-02-02-05.wav
-655.6376,52.681572,2.0159442,2244.919848539257,2071.7607066869246,0.08211016414141414,0.52796006,0.003286348,[156.25],Actor_05,03-01-06-01-01-01-05.wav
-646.9401,47.822,2.8160634,2352.6906523237167,2067.9482937088565,0.08833744840801887,0.53366673,0.0028681133,[98.68421053],Actor_05,03-01-06-01-01-02-05.wav
-696.72284,57.867,7.2508545,2289.390755482874,2082.363359588452,0.07457386363636363,0.55470073,0.0021804436,[117.1875],Actor_05,03-01-06-01-02-01-05.wav
-609.74567,51.24854,-0.97750205,2220.101810659597,2028.7301494923095,0.08396402994791667,0.49890497,0.004908427,[93.75],Actor_05,03-01-06-01-02-02-05.wav
-464.38486,28.65642,-17.74598,2011.9410506901222,1928.500384626138,0.09961894914215687,0.47147614,0.020658998,[156.25],Actor_05,03-01-06-02-01-01-05.wav
-433.89676,35.035866,-20.985033,2257.9232320868327,1874.1165996352086,0.14545549665178573,0.4088975,0.020048307,[125.],Actor_05,03-01-06-02-01-02-05.wav
-480.2592,27.90439,-10.598599,2031.1065938046688,1950.031850725262,0.0866076899509804,0.4304112,0.019369766,[170.45454545],Actor_05,03-01-06-02-02-01-05.wav
-456.2597,36.463974,-16.66793,2255.50816174744,1898.2281830240295,0.12485401900773196,0.40824518,0.019532809,[117.1875],Actor_05,03-01-06-02-02-02-05.wav
-711.5557,52.678394,11.311018,2415.9947359241573,2057.2279038904167,0.10906623391544118,0.5719724,0.0009854767,[156.25],Actor_05,03-01-07-01-01-01-05.wav
-648.94727,41.656635,7.827251,2506.502867668912,2113.203058383073,0.12222928779069768,0.59271026,0.0016249977,[85.22727273],Actor_05,03-01-07-01-01-02-05.wav
-693.02423,54.63276,10.068185,2439.9876817990194,1987.712814108469,0.11336529841188525,0.5616775,0.0014998204,[144.23076923],Actor_05,03-01-07-01-02-01-05.wav
-655.86993,47.66019,10.002363,2497.2816838896592,2024.5336666649437,0.10985910790598291,0.60036707,0.0025133458,[156.25],Actor_05,03-01-07-01-02-02-05.wav
